CPI Rank,Country,Corruption Perceptions Index (CPI),Standard Error,Lower Confidence Interval,Upper Confidence Interval,World Bank CPIA,World Economic Forum EOS,Global Insight Country Risk Ratings,Bertelsmann Foundation Transformation Index,African Development Bank CPIA,IMD World Competitiveness Yearbook,Bertelsmann Foundation Sustainable Governance Index,World Justice Project Rule of Law Index,PRS International Country Risk Guide,Varities of Democracy Project,Economist Intelligence Unit Country Ratings,Freedom House Nations in Transit Ratings,PERC Asia Risk Guide,Sources
1,New Zealand,90.00,2.56,86.00,94.00,,90,83.00,,,95,99,79,93,,90,,,7.00
1,Denmark,90.00,2.46,86.00,94.00,,85,83.00,,,98,99,85,93,,90,,,7.00
3,Finland,89.00,1.46,87.00,92.00,,91,83.00,,,94,90,85,93,,90,,,7.00
4,Sweden,88.00,1.33,85.00,90.00,,86,83.00,,,86,90,85,93,,90,,,7.00
5,Switzerland,86.00,1.57,83.00,89.00,,80,83.00,,,88,90,,85,,90,,,6.00
6,Norway,85.00,1.85,82.00,88.00,,80,83.00,,,83,80,84,93,,90,,,7.00
7,Singapore,84.00,2.35,81.00,88.00,,88,83.00,73,,91,,85,76,,90,,89,8.00
8,Netherlands,83.00,2.32,79.00,87.00,,82,83.00,,,89,71,82,85,,90,,,7.00
9,Canada,82.00,2.03,79.00,85.00,,73,83.00,,,85,80,79,85,,90,,,7.00
10,Germany,81.00,2.73,77.00,86.00,,67,83.00,,,85,80,79,85,,90,,,7.00
10,Luxembourg,81.00,1.96,78.00,84.00,,85,83.00,,,81,80,,85,,72,,,6.00
10,United Kingdom,81.00,2.12,77.00,84.00,,80,71.00,,,80,80,80,85,,90,,,7.00
13,Australia,79.00,1.27,77.00,81.00,,80,83.00,,,81,80,78,76,,72,,81,8.00
14,Iceland,78.00,3.81,71.00,84.00,,85,83.00,,,80,61,,85,,72,,,6.00
15,Hong Kong,77.00,2.62,73.00,82.00,,82,83.00,,,87,,77,67,,72,,74,7.00
15,Belgium,77.00,1.55,74.00,79.00,,73,83.00,,,79,80,74,76,,72,,,7.00
17,Austria,75.00,1.36,73.00,77.00,,73,71.00,,,74,80,79,76,,72,,,7.00
18,The United States of America,74.00,3.15,69.00,80.00,,65,71.00,,,74,90,72,76,69,90,,64,9.00
19,Ireland,73.00,4.31,66.00,80.00,,83,71.00,,,83,71,,76,,54,,,6.00
20,Japan,72.00,3.02,67.00,77.00,,78,71.00,,,74,52,75,76,,72,,78,8.00
21,Uruguay,71.00,2.68,66.00,75.00,,68,59.00,77,,,,72,76,,72,,,6.00
22,Estonia,70.00,2.16,66.00,73.00,,76,71.00,73,,66,80,70,67,69,54,70,,10.00
23,France,69.00,2.97,64.00,74.00,,69,71.00,,,73,52,69,76,,72,,,7.00
24,Bahamas,66.00,5.2,57.00,74.00,,,59.00,,,,,62,76,,,,,3.00
24,Chile,66.00,2.65,61.00,70.00,,64,59.00,73,,54,61,65,76,,72,,,8.00
24,United Arab Emirates,66.00,5.7,56.00,75.00,,86,47.00,53,,81,,73,67,,54,,,7.00
27,Bhutan,65.00,2.12,62.00,69.00,69,59,71.00,65,,,,,,64,,,,5.00
28,Israel,64.00,2.27,60.00,68.00,,69,59.00,,,64,61,,58,,72,,,6.00
29,Poland,62.00,1.77,59.00,65.00,,56,59.00,69,,60,71,66,58,66,54,59,,10.00
29,Portugal,62.00,2.58,58.00,66.00,,59,59.00,,,51,71,68,67,67,54,,,8.00
31,Barbados,61.00,6.91,50.00,73.00,,48,71.00,,,,,65,,,,,,3.00
31,Taiwan,61.00,3.79,55.00,67.00,,68,71.00,77,,65,,,50,50,54,,51,8.00
31,Qatar,61.00,7.02,49.00,72.00,,82,47.00,40,,80,,,67,39,72,,,7.00
31,Slovenia,61.00,2.44,57.00,65.00,,58,71.00,65,,46,61,59,58,67,54,70,,10.00
35,Saint Lucia,60.00,6.8,49.00,71.00,69,,47.00,,,,,65,,,,,,3.00
35,Saint Vincent and The Grenadines,60.00,1.66,57.00,63.00,58,,59.00,,,,,63,,,,,,3.00
35,Botswana,60.00,3.1,55.00,66.00,,52,59.00,57,,,,55,67,,72,,,6.00
38,Dominica,59.00,0.85,58.00,60.00,58,,59.00,,,,,61,,,,,,3.00
38,Cape Verde,59.00,5.72,50.00,68.00,69,49,59.00,,,,,,,,,,,3.00
38,Lithuania,59.00,1.36,57.00,61.00,,56,59.00,65,,53,61,,58,64,54,59,,9.00
41,Costa Rica,58.00,3.17,53.00,63.00,,46,59.00,65,,,,61,50,69,54,,,7.00
41,Brunei,58.00,8.85,43.00,72.00,,61,71.00,,,,,,41,,,,,3.00
41,Spain,58.00,4.09,51.00,65.00,,51,59.00,,,38,61,65,58,,72,,,7.00
44,Georgia,57.00,3.61,51.00,63.00,,68,47.00,53,,,,61,,65,,49,,6.00
44,Latvia,57.00,2.96,52.00,62.00,,48,59.00,57,,45,71,,50,67,54,65,,9.00
46,Grenada,56.00,4.63,48.00,63.00,58,,47.00,,,,,62,,,,,,3.00
47,Cyprus,55.00,5.94,46.00,65.00,,49,47.00,,,,42,,67,,72,,,5.00
47,Czech Republic,55.00,2.24,51.00,59.00,,46,59.00,65,,47,52,62,50,,54,59,,9.00
47,Malta,55.00,1.39,53.00,58.00,,54,59.00,,,,52,,58,,54,,,5.00
50,Mauritius,54.00,2.14,50.00,57.00,,53,59.00,49,,,,,,,54,,,4.00
50,Rwanda,54.00,5.07,46.00,62.00,47,76,59.00,40,53,,,,,49,,,,6.00
52,Korea (South),53.00,2.33,49.00,57.00,,49,47.00,57,,47,52,69,50,,54,,50,9.00
53,Namibia,52.00,2.03,49.00,55.00,,49,59.00,49,,,,,50,,54,,,5.00
54,Slovakia,51.00,3.09,46.00,57.00,,34,59.00,61,,45,52,,50,,54,57,,8.00
55,Malaysia,49.00,2.46,45.00,53.00,,56,59.00,49,,52,,41,41,,54,,44,8.00
55,Croatia,49.00,2.39,45.00,53.00,,39,47.00,61,,38,52,50,50,,54,52,,9.00
57,Jordan,48.00,3.03,43.00,53.00,,60,34.00,40,,53,,50,50,40,54,,,8.00
57,Hungary,48.00,2.89,43.00,53.00,,43,59.00,53,,37,33,49,50,,54,54,,9.00
57,Romania,48.00,3,43.00,53.00,,37,59.00,61,,37,52,49,41,52,37,57,,10.00
60,Cuba,47.00,2.9,42.00,52.00,,,47.00,40,,,,,41,53,54,,,5.00
60,Italy,47.00,3.34,42.00,53.00,,47,59.00,,,39,52,57,41,,37,,,7.00
62,Saudi Arabia,46.00,7.54,33.00,58.00,,66,22.00,36,,,,,50,,54,,,5.00
62,Sao Tome and Principe,46.00,0.93,44.00,47.00,47,,47.00,,44,,,,,,,,,3.00
64,Suriname,45.00,7.53,32.00,57.00,,,34.00,,,,,47,32,65,,,,4.00
64,Montenegro,45.00,2.89,41.00,50.00,,39,47.00,53,,,,,,,,44,,4.00
64,Oman,45.00,7.07,33.00,56.00,,67,47.00,24,,,,,50,,37,,,5.00
64,Senegal,45.00,2.63,40.00,49.00,47,36,47.00,53,44,,,43,32,,54,,,8.00
64,South Africa,45.00,2.55,41.00,49.00,,49,47.00,45,,33,,47,41,,54,,,7.00
69,Greece,44.00,2.5,40.00,48.00,,42,47.00,,,37,52,53,41,,37,,,7.00
70,Bahrain,43.00,5.96,33.00,53.00,,66,34.00,36,,,,,41,,37,,,5.00
70,Ghana,43.00,2.89,39.00,48.00,47,30,34.00,45,53,,,35,50,42,54,,,9.00
72,Solomon Islands,42.00,3.34,36.00,47.00,35,,47.00,,,,,,,44,,,,3.00
72,Serbia,42.00,3.69,36.00,48.00,,39,47.00,57,,,,32,32,,37,52,,7.00
72,Burkina Faso,42.00,2.47,38.00,46.00,47,,47.00,32,44,,,34,41,49,,,,7.00
75,Turkey,41.00,1.8,38.00,44.00,,49,47.00,45,,46,33,39,41,36,37,,,9.00
75,Kuwait,41.00,2.67,37.00,45.00,,43,34.00,40,,,,,50,,37,,,5.00
75,Tunisia,41.00,3.9,35.00,47.00,,37,47.00,28,,,,37,41,61,37,,,7.00
75,Bulgaria,41.00,2.2,38.00,45.00,,38,34.00,53,,37,42,38,42,,37,52,,9.00
79,Brazil,40.00,4.34,33.00,47.00,,28,47.00,61,,25,,37,32,51,37,,,8.00
79,China,40.00,2.39,37.00,44.00,,53,47.00,36,,42,,37,32,,37,,39,8.00
79,India,40.00,2.47,36.00,44.00,,54,34.00,45,,39,,34,41,,37,,34,8.00
79,Belarus,40.00,3.93,33.00,46.00,,,47.00,28,,,,56,32,46,37,30,,7.00
83,Jamaica,39.00,1.84,36.00,42.00,,41,34.00,36,,,,47,41,,37,,,6.00
83,Albania,39.00,1.99,36.00,42.00,,41,47.00,36,,,,30,41,,37,41,,7.00
83,Bosnia and Herzegovina,39.00,1.7,37.00,42.00,,34,47.00,40,,,,37,,37,37,44,,7.00
83,Lesotho,39.00,6.15,29.00,49.00,35,20,59.00,40,38,,,,,,,,,5.00
87,Panama,38.00,2.29,34.00,42.00,,43,47.00,36,,,,33,32,,37,,,6.00
87,Mongolia,38.00,1.7,35.00,41.00,47,38,47.00,36,,35,,38,32,34,37,,,9.00
87,Zambia,38.00,2.91,34.00,43.00,35,31,34.00,28,41,,,39,41,59,37,,,9.00
90,Colombia,37.00,2.27,34.00,41.00,,32,47.00,45,,28,,37,41,34,37,,,8.00
90,Indonesia,37.00,2.39,33.00,41.00,,40,34.00,36,,39,,26,50,,37,,35,8.00
90,The FYR of Macedonia,37.00,4.97,29.00,45.00,,54,34.00,40,,,,42,,21,19,49,,7.00
90,Morocco,37.00,1.74,34.00,40.00,,42,34.00,28,,,,37,41,39,37,,,7.00
90,Liberia,37.00,3.43,31.00,43.00,35,45,34.00,45,41,,,19,41,,,,,7.00
95,Argentina,36.00,1.76,33.00,39.00,,29,34.00,36,,37,,46,32,39,37,,,8.00
95,El Salvador,36.00,2.76,31.00,40.00,,32,22.00,45,,,,34,41,40,37,,,7.00
95,Maldives,36.00,5.66,27.00,46.00,35,,47.00,,,,,,,27,,,,3.00
95,Sri Lanka,36.00,1.64,34.00,39.00,35,41,34.00,28,,,,38,41,,37,,,7.00
95,Kosovo,36.00,3.17,31.00,41.00,35,,47.00,36,,,,,,27,,33,,5.00
95,Benin,36.00,3.8,29.00,42.00,47,20,34.00,32,44,,,,,36,,,,6.00
101,Peru,35.00,2.04,32.00,39.00,,39,34.00,45,,29,,30,34,,37,,,7.00
101,Trinidad and Tobago,35.00,2.48,31.00,39.00,,29,34.00,,,,,43,32,,37,,,5.00
101,Philippines,35.00,1.58,33.00,38.00,,29,34.00,36,,31,,31,41,36,37,,43,9.00
101,Thailand,35.00,2.44,31.00,39.00,,37,22.00,40,,44,,37,32,24,37,,38,9.00
101,Timor-Leste,35.00,5.97,25.00,44.00,24,,34.00,,,,,,,45,,,,3.00
101,Gabon,35.00,0.97,33.00,36.00,,36,34.00,,,,,,32,,37,,,4.00
101,Niger,35.00,3.25,29.00,40.00,35,,34.00,36,44,,,,24,,,,,5.00
108,Guyana,34.00,3.57,29.00,40.00,35,25,34.00,,,,,40,25,47,,,,6.00
108,Algeria,34.00,2.94,29.00,39.00,,33,22.00,36,,,,,32,44,37,,,6.00
108,Egypt,34.00,2.72,29.00,38.00,,42,22.00,32,,,,37,32,,37,,,6.00
108,Côte d’Ivoire,34.00,2.03,31.00,38.00,35,32,47.00,28,32,,,30,32,,37,,,8.00
108,Ethiopia,34.00,1.37,31.00,36.00,35,37,34.00,24,38,,,33,32,32,37,,,9.00
113,Bolivia,33.00,2.85,28.00,37.00,35,18,34.00,36,,,,25,32,44,37,,,8.00
113,Vietnam,33.00,2.46,29.00,38.00,35,34,34.00,28,,,,40,41,,19,,35,8.00
113,Armenia,33.00,4.01,26.00,40.00,,45,34.00,28,,,,,32,17,,41,,6.00
116,Pakistan,32.00,2.12,28.00,35.00,35,29,34.00,20,,,,32,32,,37,,,7.00
116,Mali,32.00,1.75,29.00,35.00,35,24,34.00,32,35,,,,32,,,,,6.00
116,Tanzania,32.00,1.84,29.00,35.00,35,27,22.00,32,38,,,27,32,38,37,,,9.00
116,Togo,32.00,4.21,25.00,39.00,24,,47.00,32,23,,,,32,,,,,5.00
120,Dominican Republic,31.00,1.89,28.00,34.00,,24,34.00,32,,,,27,32,,37,,,6.00
120,Ecuador,31.00,1.96,28.00,35.00,,33,22.00,32,,,,32,32,,37,,,6.00
120,Malawi,31.00,2.11,28.00,35.00,24,27,34.00,36,38,,,32,32,36,19,,,9.00
123,Honduras,30.00,3.05,25.00,35.00,35,26,22.00,36,,,,27,41,,19,,,7.00
123,Mexico,30.00,1.56,28.00,33.00,,29,34.00,28,,32,33,26,24,,37,,,8.00
123,Paraguay,30.00,2.68,25.00,34.00,,23,22.00,36,,,,,32,27,37,,,6.00
123,Laos,30.00,6.19,20.00,40.00,24,45,34.00,16,,,,,,,,,,4.00
123,Azerbaijan,30.00,5.13,22.00,39.00,,46,47.00,24,,,,,24,9,37,25,,7.00
123,Moldova,30.00,2.18,27.00,34.00,24,23,34.00,40,,,,26,32,23,37,33,,9.00
123,Djibouti,30.00,8.23,17.00,44.00,24,,47.00,,20,,,,,,,,,3.00
123,Sierra Leone,30.00,2.94,25.00,35.00,35,19,34.00,40,35,,,23,32,,19,,,8.00
131,Nepal,29.00,2.33,25.00,33.00,35,26,34.00,24,,,,31,,21,,,,6.00
131,Kazakhstan,29.00,3.35,23.00,34.00,,45,34.00,20,,41,,32,24,16,19,28,,9.00
131,Russia,29.00,2.73,24.00,33.00,,38,34.00,28,,41,,32,24,18,19,25,,9.00
131,Ukraine,29.00,1.97,25.00,32.00,,27,34.00,36,,29,,32,24,23,19,33,,9.00
131,Iran,29.00,2.47,25.00,33.00,,34,34.00,24,,,,35,24,33,19,,,7.00
136,Guatemala,28.00,2.58,24.00,32.00,,35,22.00,32,,,,27,32,,19,,,6.00
136,Myanmar,28.00,3.69,22.00,34.00,35,23,22.00,20,,,,27,24,50,19,,,8.00
136,Papua New Guinea,28.00,3.01,23.00,32.00,35,,22.00,28,,,,,32,,19,,,5.00
136,Kyrgyzstan,28.00,2.08,24.00,31.00,35,23,22.00,32,,,,29,,21,,30,,7.00
136,Lebanon,28.00,2.5,24.00,32.00,,23,22.00,20,,,,30,32,34,37,,,7.00
136,Nigeria,28.00,1.98,24.00,31.00,35,20,22.00,28,32,,,26,24,24,37,,,9.00
142,Guinea,27.00,2.54,22.00,31.00,24,,22.00,36,26,,,,24,,,,,5.00
142,Mauritania,27.00,3.62,21.00,33.00,35,15,22.00,32,29,,,,,,,,,5.00
142,Mozambique,27.00,2.57,23.00,31.00,24,25,22.00,28,14,,,,32,34,37,,,8.00
145,Nicaragua,26.00,1.98,23.00,29.00,35,28,22.00,28,,,,26,24,,19,,,7.00
145,Bangladesh,26.00,4.13,19.00,33.00,24,17,22.00,24,,,,25,50,,19,,,7.00
145,Cameroon,26.00,3.04,21.00,31.00,24,22,34.00,28,41,,,19,32,11,19,,,9.00
145,Gambia,26.00,7.2,14.00,38.00,13,44,34.00,,5,,,,32,,,,,5.00
145,Kenya,26.00,1.72,24.00,29.00,35,30,22.00,28,29,,,21,24,28,19,,,9.00
145,Madagascar,26.00,2.88,21.00,30.00,24,19,34.00,32,14,,,23,32,,,,,7.00
151,Tajikistan,25.00,5.26,16.00,34.00,24,48,22.00,16,,,,,,11,,28,,6.00
151,Uganda,25.00,2.24,22.00,29.00,13,27,22.00,32,26,,,21,24,26,37,,,9.00
153,Comoros,24.00,12.81,3.00,45.00,24,,47.00,,2,,,,,,,,,3.00
154,Turkmenistan,22.00,1.32,20.00,24.00,,,22.00,20,,,,,,,19,25,,4.00
154,Zimbabwe,22.00,2.59,18.00,26.00,13,30,22.00,16,17,,,24,15,24,37,,,9.00
156,Cambodia,21.00,2.82,16.00,26.00,13,28,22.00,16,,,,15,,17,19,,37,8.00
156,Uzbekistan,21.00,2.35,17.00,25.00,13,,22.00,20,,,,32,,16,19,25,,7.00
156,The Democratic Republic of Congo,21.00,2.13,18.00,25.00,13,20,22.00,20,32,,,,24,,19,,,7.00
159,Haiti,20.00,1.81,17.00,23.00,24,20,22.00,16,,,,,15,,,,,5.00
159,Burundi,20.00,1.53,18.00,23.00,13,24,22.00,20,20,,,,,20,,,,6.00
159,Central African Republic,20.00,4.04,13.00,27.00,24,,10.00,28,17,,,,,,,,,4.00
159,Chad,20.00,2.67,16.00,24.00,24,10,22.00,20,23,,,,,,,,,5.00
159,Republic of Congo,20.00,1.78,17.00,23.00,13,,22.00,20,,,,,24,,19,,,5.00
164,Angola,18.00,1.68,15.00,21.00,,,22.00,16,,,,,15,,19,,,4.00
164,Eritrea,18.00,6.24,8.00,28.00,13,,34.00,12,0,,,,,29,,,,5.00
166,Venezuela,17.00,1.41,15.00,20.00,,13,22.00,16,,21,,14,15,,19,,,7.00
166,Iraq,17.00,1.87,14.00,20.00,,,10.00,20,,,,,15,19,19,,,5.00
168,Guinea-Bissau,16.00,2.09,13.00,20.00,13,,22.00,,14,,,,15,,,,,4.00
169,Afghanistan,15.00,1.74,12.00,17.00,13,,10.00,20,,,,13,,16,,,,5.00
170,Libya,14.00,2,11.00,17.00,,,10.00,12,,,,,15,,19,,,4.00
170,Yemen,14.00,3.05,9.00,19.00,2,12,10.00,28,,,,,15,14,19,,,7.00
170,Sudan,14.00,2.99,9.00,19.00,2,,22.00,16,11,,,,6,22,19,,,7.00
173,Syria,13.00,1.97,10.00,16.00,,,10.00,8,,,,,15,12,19,,,5.00
174,Korea (North),12.00,1.39,10.00,15.00,,,10.00,12,,,,,15,,,,,3.00
175,South Sudan,11.00,3.21,5.00,16.00,2,,10.00,16,5,,,,,19,,,,5.00
176,Somalia,10.00,2.98,5.00,15.00,,,10.00,8,0,,,,15,17,,,,5.00
